"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 23 13:27:19 GMT 2023","Mon Oct 23 13:27:24 GMT 2023","4997","","SMS API page","","","","Visit customer story page",""
"passed","Tue Apr 02 14:33:22 GMT 2024","Tue Apr 02 14:33:26 GMT 2024","3834","","Main Page","","","","""Download full coverage"" message shown on the Global coverage page",""
"passed","Tue Apr 02 14:32:48 GMT 2024","Tue Apr 02 14:32:55 GMT 2024","6979","","Contact Us Page","","","","Validation error is shown on the Contact Us page without specifying details",""
"passed","Tue Apr 02 14:32:41 GMT 2024","Tue Apr 02 14:32:48 GMT 2024","6314","","Contact Us Page","","","","""Talk to an expert"" title shown on the Contact-Us page",""
"passed","Mon Oct 23 13:25:54 GMT 2023","Mon Oct 23 13:26:00 GMT 2023","6535","","Main page","","","","Footer Navigation Functionality",""
"passed","Mon Oct 23 13:27:24 GMT 2023","Mon Oct 23 13:27:34 GMT 2023","10062","","SMS API page","","","","Return to main page",""
"passed","Mon Oct 23 13:26:27 GMT 2023","Mon Oct 23 13:26:42 GMT 2023","14393","","Main page","","","","Open solutions page",""
"passed","Mon Oct 23 13:25:43 GMT 2023","Mon Oct 23 13:25:54 GMT 2023","10746","","Main page","","","","Header Navigation Functionality",""
"passed","Tue Apr 02 14:33:45 GMT 2024","Tue Apr 02 14:33:49 GMT 2024","3544","","Main Page","","","","Telnyx message price shown on the Talnyx VS Twilio page",""
"passed","Mon Oct 23 13:26:12 GMT 2023","Mon Oct 23 13:26:27 GMT 2023","15019","","Main page","","","","Open sign up form",""
"passed","Tue Apr 02 14:33:49 GMT 2024","Tue Apr 02 14:33:55 GMT 2024","5537","","Main Page","","","","Verify the email input on the main page",""
"passed","Mon Oct 23 13:27:43 GMT 2023","Mon Oct 23 13:27:48 GMT 2023","4394","","Solutions page","","","","Scroll down functionality on Solutions' page",""
"passed","Mon Oct 23 13:25:33 GMT 2023","Mon Oct 23 13:25:43 GMT 2023","9193","","Main page","","","","Homepage Validation",""
"passed","Mon Oct 23 13:27:11 GMT 2023","Mon Oct 23 13:27:14 GMT 2023","3441","","SMS API page","","","","Choose programming language in Start Buiding section",""
"passed","Tue Apr 02 14:33:27 GMT 2024","Tue Apr 02 14:33:45 GMT 2024","18663","","Main Page","","","","Features section shown on the Our Network page",""
"passed","Mon Oct 23 13:27:02 GMT 2023","Mon Oct 23 13:27:07 GMT 2023","4467","","SMS API page","","","","Scroll to use cases section",""
"passed","Mon Oct 23 13:27:14 GMT 2023","Mon Oct 23 13:27:19 GMT 2023","4219","","SMS API page","","","","Open FAQ item",""
"passed","Mon Oct 23 13:26:01 GMT 2023","Mon Oct 23 13:26:12 GMT 2023","11106","","Main page","","","","Open contact us form",""
"passed","Mon Oct 23 13:26:55 GMT 2023","Mon Oct 23 13:27:02 GMT 2023","7331","","SMS API page","","","","Check MMS link",""
"passed","Mon Oct 23 13:27:07 GMT 2023","Mon Oct 23 13:27:11 GMT 2023","3862","","SMS API page","","","","Verify functionality of slider's arrows",""
"failed","Tue Apr 02 14:34:14 GMT 2024","Tue Apr 02 14:34:18 GMT 2024","4844","","Sign Up Page","","","","The conditions header shown on the ""Terms & Conditions"" page",""
"passed","Tue Apr 02 14:33:14 GMT 2024","Tue Apr 02 14:33:17 GMT 2024","3239","","Edge Page","","","","Related articles section is present on the Edge page",""
"passed","Tue Apr 02 14:34:18 GMT 2024","Tue Apr 02 14:34:25 GMT 2024","6484","","Sign Up Page","","","","Validation error message shown after registration details filled except email",""
"passed","Tue Apr 02 14:33:01 GMT 2024","Tue Apr 02 14:33:05 GMT 2024","3944","","Edge Page","","","","Kelsie Anderson profile picture shown on the Edge page",""
"passed","Tue Apr 02 14:33:06 GMT 2024","Tue Apr 02 14:33:14 GMT 2024","8300","","Edge Page","","","","Success message shown after subscribing for a latest articles via Edge page",""
"passed","Mon Oct 23 13:27:48 GMT 2023","Mon Oct 23 13:27:57 GMT 2023","8877","","Solutions page","","","","Open uses case's page",""
"passed","Tue Apr 02 14:34:02 GMT 2024","Tue Apr 02 14:34:09 GMT 2024","7158","","Sign Up Page","","","","Validation error message shown after registration details filled with 11 chars password",""
"passed","Tue Apr 02 14:34:09 GMT 2024","Tue Apr 02 14:34:13 GMT 2024","4439","","Sign Up Page","","","","Validation errors shown if no credentials entered in Sign Up form",""
